,ORIGIN,DESTINATION,Lane,Corresponding CPT,Scheduled Truck Arrival - 1 date,Scheduled Truck Arrival - 1 time,Pull time 1,Scheduled Truck Arrival - 2 date,Scheduled Truck Arrival - 2 time,LoadingTime,Equipment Type,Carrier,Canceled Load,Business Types,CPT Date,Origin_band,Destination_band,Origin_Start,Origin_End,Destination_Start,Destination_End,Day,Day1,minutes
1894,DNE2,MME2,DNE2->MME2,3/22/2024 23:59,3/21/2024,22:30,0:00,3/22/2024,0:59,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/22/2024,,,,,,,2024-03-21,Thu,1350
1895,DNE2,MME2,DNE2->MME2,3/22/2024 23:59,3/22/2024,2:00,3:30,3/22/2024,4:29,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/22/2024,0:00-9:00,2:00-3:00,0:00,9:00,2:00,3:00,2024-03-22,Fri,120
1896,DNE2,MME2,DNE2->MME2,3/22/2024 23:59,3/22/2024,7:00,8:30,3/22/2024,9:29,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/22/2024,0:00-9:00,,0:00,9:00,,,2024-03-22,Fri,420
1897,DNE2,MME2,DNE2->MME2,3/22/2024 23:59,3/22/2024,18:30,20:00,3/22/2024,20:59,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/22/2024,,,,,,,2024-03-22,Fri,1110
1898,DNE2,MME2,DNE2->MME2,3/22/2024 23:59,3/22/2024,19:30,21:00,3/22/2024,21:59,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/22/2024,,,,,,,2024-03-22,Fri,1170
1899,DNE2,MME2,DNE2->MME2,3/22/2024 23:59,3/22/2024,20:30,22:00,3/22/2024,22:59,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/22/2024,,,,,,,2024-03-22,Fri,1230
1900,DNE2,MME2,DNE2->MME2,3/23/2024 23:59,3/22/2024,22:30,0:00,3/23/2024,0:59,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/23/2024,,,,,,,2024-03-22,Fri,1350
1901,DNE2,MME2,DNE2->MME2,3/23/2024 23:59,3/23/2024,6:30,8:00,3/23/2024,8:59,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/23/2024,0:00-9:00,,0:00,9:00,,,2024-03-23,Sat,390
1902,DNE2,MME2,DNE2->MME2,3/23/2024 23:59,3/23/2024,19:00,20:30,3/23/2024,21:29,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/23/2024,,,,,,,2024-03-23,Sat,1140
1903,DNE2,MME2,DNE2->MME2,3/24/2024 23:59,3/24/2024,0:00,1:30,3/24/2024,2:29,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/24/2024,0:00-9:00,0:00-1:00,0:00,9:00,0:00,1:00,2024-03-24,Sun,0
1904,DNE2,MME2,DNE2->MME2,3/24/2024 23:59,3/24/2024,2:00,3:30,3/24/2024,4:29,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/24/2024,0:00-9:00,2:00-3:00,0:00,9:00,2:00,3:00,2024-03-24,Sun,120
1905,DNE2,MME2,DNE2->MME2,3/24/2024 23:59,3/24/2024,7:00,8:30,3/24/2024,9:29,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/24/2024,0:00-9:00,,0:00,9:00,,,2024-03-24,Sun,420
1906,DNE2,MME2,DNE2->MME2,3/24/2024 23:59,3/24/2024,19:30,21:00,3/24/2024,21:59,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/24/2024,,,,,,,2024-03-24,Sun,1170
1907,DNE2,MME2,DNE2->MME2,3/24/2024 23:59,3/24/2024,21:00,22:30,3/24/2024,23:29,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/24/2024,,,,,,,2024-03-24,Sun,1260
1908,DHA1,STN8,DHA1->STN8,3/18/2024 23:59,3/18/2024,18:00,19:30,3/18/2024,21:40,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/18/2024,,12:00-23:00,,,12:00,23:00,2024-03-18,Mon,1080
1909,DHA1,STN8,DHA1->STN8,3/18/2024 23:59,3/18/2024,19:00,20:30,3/18/2024,22:40,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/18/2024,,12:00-23:00,,,12:00,23:00,2024-03-18,Mon,1140
1910,DHA1,STN8,DHA1->STN8,3/18/2024 23:59,3/18/2024,22:00,23:30,3/19/2024,1:40,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/18/2024,,12:00-23:00,,,12:00,23:00,2024-03-18,Mon,1320
1911,DHA1,STN8,DHA1->STN8,3/19/2024 23:59,3/19/2024,14:30,16:00,3/19/2024,18:10,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/19/2024,14:00-16:00,12:00-23:00,14:00,16:00,12:00,23:00,2024-03-19,Tue,870
1912,DHA1,STN8,DHA1->STN8,3/19/2024 23:59,3/19/2024,18:00,19:30,3/19/2024,21:40,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/19/2024,,12:00-23:00,,,12:00,23:00,2024-03-19,Tue,1080
1913,DHA1,STN8,DHA1->STN8,3/19/2024 23:59,3/19/2024,19:00,20:30,3/19/2024,22:40,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/19/2024,,12:00-23:00,,,12:00,23:00,2024-03-19,Tue,1140
1914,DHA1,STN8,DHA1->STN8,3/19/2024 23:59,3/19/2024,21:30,23:00,3/20/2024,1:10,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/19/2024,,12:00-23:00,,,12:00,23:00,2024-03-19,Tue,1290
1915,DHA1,STN8,DHA1->STN8,3/20/2024 23:59,3/20/2024,14:30,16:00,3/20/2024,18:10,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/20/2024,14:00-16:00,12:00-23:00,14:00,16:00,12:00,23:00,2024-03-20,Wed,870
1916,DHA1,STN8,DHA1->STN8,3/20/2024 23:59,3/20/2024,18:00,19:30,3/20/2024,21:40,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/20/2024,,12:00-23:00,,,12:00,23:00,2024-03-20,Wed,1080
1917,DHA1,STN8,DHA1->STN8,3/20/2024 23:59,3/20/2024,19:00,20:30,3/20/2024,22:40,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/20/2024,,12:00-23:00,,,12:00,23:00,2024-03-20,Wed,1140
1918,DHA1,STN8,DHA1->STN8,3/20/2024 23:59,3/20/2024,22:00,23:30,3/21/2024,1:40,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/20/2024,,12:00-23:00,,,12:00,23:00,2024-03-20,Wed,1320
1919,DHA1,STN8,DHA1->STN8,3/21/2024 23:59,3/21/2024,14:30,16:00,3/21/2024,18:10,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/21/2024,14:00-16:00,12:00-23:00,14:00,16:00,12:00,23:00,2024-03-21,Thu,870
1920,DHA1,STN8,DHA1->STN8,3/21/2024 23:59,3/21/2024,18:00,19:30,3/21/2024,21:40,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/21/2024,,12:00-23:00,,,12:00,23:00,2024-03-21,Thu,1080
1921,DHA1,STN8,DHA1->STN8,3/21/2024 23:59,3/21/2024,19:00,20:30,3/21/2024,22:40,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/21/2024,,12:00-23:00,,,12:00,23:00,2024-03-21,Thu,1140
1922,DHA1,STN8,DHA1->STN8,3/21/2024 23:59,3/21/2024,21:30,23:00,3/22/2024,1:10,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/21/2024,,12:00-23:00,,,12:00,23:00,2024-03-21,Thu,1290
1923,DHA1,STN8,DHA1->STN8,3/22/2024 23:59,3/22/2024,14:30,16:00,3/22/2024,18:10,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/22/2024,14:00-16:00,12:00-23:00,14:00,16:00,12:00,23:00,2024-03-22,Fri,870
1924,DHA1,STN8,DHA1->STN8,3/22/2024 23:59,3/22/2024,18:00,19:30,3/22/2024,21:40,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/22/2024,,12:00-23:00,,,12:00,23:00,2024-03-22,Fri,1080
1925,DHA1,STN8,DHA1->STN8,3/22/2024 23:59,3/22/2024,19:00,20:30,3/22/2024,22:40,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/22/2024,,12:00-23:00,,,12:00,23:00,2024-03-22,Fri,1140
1926,DHA1,STN8,DHA1->STN8,3/22/2024 23:59,3/22/2024,22:00,23:30,3/23/2024,1:40,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/22/2024,,12:00-23:00,,,12:00,23:00,2024-03-22,Fri,1320
1927,DHA1,STN8,DHA1->STN8,3/23/2024 23:59,3/23/2024,14:30,16:00,3/23/2024,18:10,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/23/2024,14:00-16:00,12:00-23:00,14:00,16:00,12:00,23:00,2024-03-23,Sat,870
1928,DHA1,STN8,DHA1->STN8,3/23/2024 23:59,3/23/2024,18:00,19:30,3/23/2024,21:40,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/23/2024,,12:00-23:00,,,12:00,23:00,2024-03-23,Sat,1080
1929,DHA1,STN8,DHA1->STN8,3/23/2024 23:59,3/23/2024,19:00,20:30,3/23/2024,22:40,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/23/2024,,12:00-23:00,,,12:00,23:00,2024-03-23,Sat,1140
1930,DHA1,STN8,DHA1->STN8,3/23/2024 23:59,3/23/2024,22:00,23:30,3/24/2024,1:40,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/23/2024,,12:00-23:00,,,12:00,23:00,2024-03-23,Sat,1320
1931,DHA1,STN8,DHA1->STN8,3/24/2024 23:59,3/24/2024,14:30,16:00,3/24/2024,18:10,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/24/2024,14:00-16:00,12:00-23:00,14:00,16:00,12:00,23:00,2024-03-24,Sun,870
1932,DHA1,STN8,DHA1->STN8,3/24/2024 23:59,3/24/2024,18:00,19:30,3/24/2024,21:40,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/24/2024,,12:00-23:00,,,12:00,23:00,2024-03-24,Sun,1080
1933,DHA1,STN8,DHA1->STN8,3/24/2024 23:59,3/24/2024,22:00,23:30,3/25/2024,1:40,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/24/2024,,12:00-23:00,,,12:00,23:00,2024-03-24,Sun,1320
1934,DXM2,MAN3,DXM2->MAN3,3/18/2024 23:59,3/18/2024,0:30,2:00,3/18/2024,2:50,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/18/2024,0:00-7:00,0:00-5:00,0:00,7:00,0:00,5:00,2024-03-18,Mon,30
1935,DXM2,MAN3,DXM2->MAN3,3/18/2024 23:59,3/18/2024,1:30,3:00,3/18/2024,3:50,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/18/2024,0:00-7:00,0:00-5:00,0:00,7:00,0:00,5:00,2024-03-18,Mon,90
1936,DXM2,MAN3,DXM2->MAN3,3/19/2024 23:59,3/19/2024,0:00,1:30,3/19/2024,2:20,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/19/2024,0:00-7:00,0:00-5:00,0:00,7:00,0:00,5:00,2024-03-19,Tue,0
1937,DXM2,MAN3,DXM2->MAN3,3/20/2024 23:59,3/20/2024,2:00,3:30,3/20/2024,4:20,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/20/2024,0:00-7:00,0:00-5:00,0:00,7:00,0:00,5:00,2024-03-20,Wed,120
1938,DXM2,MAN3,DXM2->MAN3,3/21/2024 23:59,3/21/2024,2:30,4:00,3/21/2024,4:50,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/21/2024,0:00-7:00,0:00-5:00,0:00,7:00,0:00,5:00,2024-03-21,Thu,150
1939,DXM2,MAN3,DXM2->MAN3,3/22/2024 23:59,3/22/2024,21:00,22:30,3/22/2024,23:20,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/22/2024,,,,,,,2024-03-22,Fri,1260
1940,DNR1,EMA2,DNR1->EMA2,3/18/2024 23:59,3/18/2024,18:30,20:00,3/18/2024,23:49,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/18/2024,,,,,,,2024-03-18,Mon,1110
1941,DNR1,EMA2,DNR1->EMA2,3/18/2024 23:59,3/18/2024,21:30,23:00,3/19/2024,2:49,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/18/2024,,,,,,,2024-03-18,Mon,1290
1942,DNR1,EMA2,DNR1->EMA2,3/19/2024 23:59,3/19/2024,4:00,5:30,3/19/2024,9:19,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/19/2024,0:00-7:00,0:00-5:00,0:00,7:00,0:00,5:00,2024-03-19,Tue,240
1943,DNR1,EMA2,DNR1->EMA2,3/19/2024 23:59,3/19/2024,5:00,6:30,3/19/2024,10:19,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/19/2024,0:00-7:00,0:00-5:00,0:00,7:00,0:00,5:00,2024-03-19,Tue,300
1944,DNR1,EMA2,DNR1->EMA2,3/19/2024 23:59,3/19/2024,6:30,8:00,3/19/2024,11:49,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/19/2024,0:00-7:00,,0:00,7:00,,,2024-03-19,Tue,390
1945,DNR1,EMA2,DNR1->EMA2,3/19/2024 23:59,3/19/2024,17:00,18:30,3/19/2024,22:19,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/19/2024,,8:00-18:00,,,8:00,18:00,2024-03-19,Tue,1020
1946,DNR1,EMA2,DNR1->EMA2,3/19/2024 23:59,3/19/2024,18:00,19:30,3/19/2024,23:19,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/19/2024,,8:00-18:00,,,8:00,18:00,2024-03-19,Tue,1080
1947,DNR1,EMA2,DNR1->EMA2,3/19/2024 23:59,3/19/2024,21:30,23:00,3/20/2024,2:49,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/19/2024,,,,,,,2024-03-19,Tue,1290
1948,DNR1,EMA2,DNR1->EMA2,3/20/2024 23:59,3/20/2024,4:00,5:30,3/20/2024,9:19,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/20/2024,0:00-7:00,0:00-5:00,0:00,7:00,0:00,5:00,2024-03-20,Wed,240
1949,DNR1,EMA2,DNR1->EMA2,3/20/2024 23:59,3/20/2024,5:00,6:30,3/20/2024,10:19,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/20/2024,0:00-7:00,0:00-5:00,0:00,7:00,0:00,5:00,2024-03-20,Wed,300
1950,DNR1,EMA2,DNR1->EMA2,3/20/2024 23:59,3/20/2024,6:30,8:00,3/20/2024,11:49,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/20/2024,0:00-7:00,,0:00,7:00,,,2024-03-20,Wed,390
1951,DNR1,EMA2,DNR1->EMA2,3/20/2024 23:59,3/20/2024,17:30,19:00,3/20/2024,22:49,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/20/2024,,8:00-18:00,,,8:00,18:00,2024-03-20,Wed,1050
1952,DNR1,EMA2,DNR1->EMA2,3/20/2024 23:59,3/20/2024,21:30,23:00,3/21/2024,2:49,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/20/2024,,,,,,,2024-03-20,Wed,1290
1953,DNR1,EMA2,DNR1->EMA2,3/21/2024 23:59,3/21/2024,3:00,4:30,3/21/2024,8:19,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/21/2024,0:00-7:00,0:00-5:00,0:00,7:00,0:00,5:00,2024-03-21,Thu,180
1954,DNR1,EMA2,DNR1->EMA2,3/21/2024 23:59,3/21/2024,5:00,6:30,3/21/2024,10:19,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/21/2024,0:00-7:00,0:00-5:00,0:00,7:00,0:00,5:00,2024-03-21,Thu,300
1955,DNR1,EMA2,DNR1->EMA2,3/21/2024 23:59,3/21/2024,6:30,8:00,3/21/2024,11:49,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/21/2024,0:00-7:00,,0:00,7:00,,,2024-03-21,Thu,390
1956,DNR1,EMA2,DNR1->EMA2,3/21/2024 23:59,3/21/2024,17:00,18:30,3/21/2024,22:19,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/21/2024,,8:00-18:00,,,8:00,18:00,2024-03-21,Thu,1020
1957,DNR1,EMA2,DNR1->EMA2,3/21/2024 23:59,3/21/2024,21:30,23:00,3/22/2024,2:49,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/21/2024,,,,,,,2024-03-21,Thu,1290
1958,DNR1,EMA2,DNR1->EMA2,3/22/2024 23:59,3/22/2024,3:00,4:30,3/22/2024,8:19,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/22/2024,0:00-7:00,0:00-5:00,0:00,7:00,0:00,5:00,2024-03-22,Fri,180
1959,DNR1,EMA2,DNR1->EMA2,3/22/2024 23:59,3/22/2024,4:00,5:30,3/22/2024,9:19,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/22/2024,0:00-7:00,0:00-5:00,0:00,7:00,0:00,5:00,2024-03-22,Fri,240
1960,DNR1,EMA2,DNR1->EMA2,3/22/2024 23:59,3/22/2024,5:00,6:30,3/22/2024,10:19,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/22/2024,0:00-7:00,0:00-5:00,0:00,7:00,0:00,5:00,2024-03-22,Fri,300
1961,DNR1,EMA2,DNR1->EMA2,3/22/2024 23:59,3/22/2024,6:30,8:00,3/22/2024,11:49,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/22/2024,0:00-7:00,,0:00,7:00,,,2024-03-22,Fri,390
1962,DNR1,EMA2,DNR1->EMA2,3/22/2024 23:59,3/22/2024,17:30,19:00,3/22/2024,22:49,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/22/2024,,8:00-18:00,,,8:00,18:00,2024-03-22,Fri,1050
1963,DNR1,EMA2,DNR1->EMA2,3/22/2024 23:59,3/22/2024,21:30,23:00,3/23/2024,2:49,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/22/2024,,,,,,,2024-03-22,Fri,1290
1964,DNR1,EMA2,DNR1->EMA2,3/23/2024 23:59,3/23/2024,3:00,4:30,3/23/2024,8:19,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/23/2024,0:00-7:00,0:00-5:00,0:00,7:00,0:00,5:00,2024-03-23,Sat,180
1965,DNR1,EMA2,DNR1->EMA2,3/23/2024 23:59,3/23/2024,4:00,5:30,3/23/2024,9:19,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/23/2024,0:00-7:00,0:00-5:00,0:00,7:00,0:00,5:00,2024-03-23,Sat,240
1966,DNR1,EMA2,DNR1->EMA2,3/23/2024 23:59,3/23/2024,5:00,6:30,3/23/2024,10:19,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/23/2024,0:00-7:00,0:00-5:00,0:00,7:00,0:00,5:00,2024-03-23,Sat,300
1967,DNR1,EMA2,DNR1->EMA2,3/23/2024 23:59,3/23/2024,6:30,8:00,3/23/2024,11:49,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/23/2024,0:00-7:00,,0:00,7:00,,,2024-03-23,Sat,390
1968,DNR1,EMA2,DNR1->EMA2,3/23/2024 23:59,3/23/2024,17:30,19:00,3/23/2024,22:49,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/23/2024,,8:00-18:00,,,8:00,18:00,2024-03-23,Sat,1050
1969,DNR1,EMA2,DNR1->EMA2,3/24/2024 23:59,3/23/2024,22:30,0:00,3/24/2024,3:49,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/24/2024,,,,,,,2024-03-23,Sat,1350
1970,DNR1,EMA2,DNR1->EMA2,3/24/2024 23:59,3/24/2024,3:00,4:30,3/24/2024,8:19,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/24/2024,0:00-7:00,0:00-5:00,0:00,7:00,0:00,5:00,2024-03-24,Sun,180
1971,DNR1,EMA2,DNR1->EMA2,3/24/2024 23:59,3/24/2024,4:00,5:30,3/24/2024,9:19,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/24/2024,0:00-7:00,0:00-5:00,0:00,7:00,0:00,5:00,2024-03-24,Sun,240
1972,DNR1,EMA2,DNR1->EMA2,3/24/2024 23:59,3/24/2024,5:00,6:30,3/24/2024,10:19,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/24/2024,0:00-7:00,0:00-5:00,0:00,7:00,0:00,5:00,2024-03-24,Sun,300
1973,DNR1,EMA2,DNR1->EMA2,3/24/2024 23:59,3/24/2024,6:30,8:00,3/24/2024,11:49,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/24/2024,0:00-7:00,,0:00,7:00,,,2024-03-24,Sun,390
1974,DXE1,LCY2,DXE1->LCY2,3/18/2024 23:59,3/18/2024,20:00,21:30,3/18/2024,23:04,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/18/2024,,,,,,,2024-03-18,Mon,1200
1975,DXE1,LCY2,DXE1->LCY2,3/19/2024 23:59,3/19/2024,0:00,1:30,3/19/2024,3:04,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/19/2024,0:00-8:00,,0:00,8:00,,,2024-03-19,Tue,0
1976,DXE1,LCY2,DXE1->LCY2,3/19/2024 23:59,3/19/2024,1:30,3:00,3/19/2024,4:34,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/19/2024,0:00-8:00,,0:00,8:00,,,2024-03-19,Tue,90
1977,DXE1,LCY2,DXE1->LCY2,3/19/2024 23:59,3/19/2024,19:00,20:30,3/19/2024,22:04,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/19/2024,,,,,,,2024-03-19,Tue,1140
1978,DXE1,LCY2,DXE1->LCY2,3/20/2024 23:59,3/20/2024,1:00,2:30,3/20/2024,4:04,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/20/2024,0:00-8:00,,0:00,8:00,,,2024-03-20,Wed,60
1979,DXE1,LCY2,DXE1->LCY2,3/20/2024 23:59,3/20/2024,19:00,20:30,3/20/2024,22:04,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/20/2024,,,,,,,2024-03-20,Wed,1140
1980,DXE1,LCY2,DXE1->LCY2,3/20/2024 23:59,3/20/2024,20:30,22:00,3/20/2024,23:34,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/20/2024,,,,,,,2024-03-20,Wed,1230
1981,DXE1,LCY2,DXE1->LCY2,3/21/2024 23:59,3/21/2024,19:00,20:30,3/21/2024,22:04,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/21/2024,,,,,,,2024-03-21,Thu,1140
1982,DXE1,LCY2,DXE1->LCY2,3/21/2024 23:59,3/21/2024,20:00,21:30,3/21/2024,23:04,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/21/2024,,,,,,,2024-03-21,Thu,1200
1983,DXE1,LCY2,DXE1->LCY2,3/22/2024 23:59,3/22/2024,5:30,7:00,3/22/2024,8:34,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/22/2024,0:00-8:00,,0:00,8:00,,,2024-03-22,Fri,330
1984,DXE1,LCY2,DXE1->LCY2,3/22/2024 23:59,3/22/2024,19:30,21:00,3/22/2024,22:34,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/22/2024,,,,,,,2024-03-22,Fri,1170
1985,DXE1,LCY2,DXE1->LCY2,3/23/2024 23:59,3/22/2024,23:00,0:30,3/23/2024,2:04,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/23/2024,,,,,,,2024-03-22,Fri,1380
1986,DXE1,LCY2,DXE1->LCY2,3/23/2024 23:59,3/23/2024,1:30,3:00,3/23/2024,4:34,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/23/2024,0:00-8:00,,0:00,8:00,,,2024-03-23,Sat,90
1987,DXE1,LCY2,DXE1->LCY2,3/23/2024 23:59,3/23/2024,5:30,7:00,3/23/2024,8:34,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/23/2024,0:00-8:00,,0:00,8:00,,,2024-03-23,Sat,330
1988,DXE1,LCY2,DXE1->LCY2,3/23/2024 23:59,3/23/2024,19:00,20:30,3/23/2024,22:04,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/23/2024,,,,,,,2024-03-23,Sat,1140
1989,DXE1,LCY2,DXE1->LCY2,3/23/2024 23:59,3/23/2024,19:30,21:00,3/23/2024,22:34,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/23/2024,,,,,,,2024-03-23,Sat,1170
1990,DXE1,LCY2,DXE1->LCY2,3/24/2024 23:59,3/24/2024,5:30,7:00,3/24/2024,8:34,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/24/2024,0:00-8:00,,0:00,8:00,,,2024-03-24,Sun,330
1991,DBI7,BHX5,DBI7->BHX5,3/18/2024 23:59,3/18/2024,4:30,6:00,3/18/2024,6:41,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/18/2024,4:00-5:00,,4:00,5:00,,,2024-03-18,Mon,270
1992,DBI7,BHX5,DBI7->BHX5,3/19/2024 23:59,3/19/2024,2:30,4:00,3/19/2024,4:41,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/19/2024,2:00-3:00,,2:00,3:00,,,2024-03-19,Tue,150
1993,DBI7,BHX5,DBI7->BHX5,3/19/2024 23:59,3/19/2024,4:30,6:00,3/19/2024,6:41,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/19/2024,4:00-5:00,,4:00,5:00,,,2024-03-19,Tue,270
1994,DBI7,BHX5,DBI7->BHX5,3/20/2024 23:59,3/20/2024,2:30,4:00,3/20/2024,4:41,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/20/2024,2:00-3:00,,2:00,3:00,,,2024-03-20,Wed,150
1995,DBI7,BHX5,DBI7->BHX5,3/20/2024 23:59,3/20/2024,4:30,6:00,3/20/2024,6:41,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/20/2024,4:00-5:00,,4:00,5:00,,,2024-03-20,Wed,270
1996,DBI7,BHX5,DBI7->BHX5,3/21/2024 23:59,3/21/2024,2:30,4:00,3/21/2024,4:41,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/21/2024,2:00-3:00,,2:00,3:00,,,2024-03-21,Thu,150
1997,DBI7,BHX5,DBI7->BHX5,3/21/2024 23:59,3/21/2024,4:30,6:00,3/21/2024,6:41,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/21/2024,4:00-5:00,,4:00,5:00,,,2024-03-21,Thu,270
1998,DBI7,BHX5,DBI7->BHX5,3/22/2024 23:59,3/22/2024,2:30,4:00,3/22/2024,4:41,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/22/2024,2:00-3:00,,2:00,3:00,,,2024-03-22,Fri,150
1999,DBI7,BHX5,DBI7->BHX5,3/22/2024 23:59,3/22/2024,4:30,6:00,3/22/2024,6:41,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/22/2024,4:00-5:00,,4:00,5:00,,,2024-03-22,Fri,270
2000,DBI7,BHX5,DBI7->BHX5,3/23/2024 23:59,3/23/2024,2:30,4:00,3/23/2024,4:41,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/23/2024,2:00-3:00,,2:00,3:00,,,2024-03-23,Sat,150
2001,DBI7,BHX5,DBI7->BHX5,3/23/2024 23:59,3/23/2024,4:30,6:00,3/23/2024,6:41,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/23/2024,4:00-5:00,,4:00,5:00,,,2024-03-23,Sat,270
