ORIGIN,DESTINATION,Lane,Corresponding CPT,Scheduled Truck Arrival - 1 date,Scheduled Truck Arrival - 1 time,Pull time 1,Scheduled Truck Arrival - 2 date,Scheduled Truck Arrival - 2 time,LoadingTime,Equipment Type,Carrier,Canceled Load,Business Types,CPT Date,Origin_band,Destination_band,Origin_Start,Origin_End,Destination_Start,Destination_End
DRH1,LCY3,DRH1->LCY3,3/22/2024 23:59,3/22/2024,7:00,8:30,3/22/2024,10:34,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DRH1,LCY3,DRH1->LCY3,3/22/2024 23:59,3/22/2024,8:00,9:30,3/22/2024,11:34,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DRH1,LCY3,DRH1->LCY3,3/23/2024 23:59,3/23/2024,1:00,2:30,3/23/2024,4:34,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DRH1,LCY3,DRH1->LCY3,3/23/2024 23:59,3/23/2024,7:00,8:30,3/23/2024,10:34,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DRH1,LCY3,DRH1->LCY3,3/23/2024 23:59,3/23/2024,8:00,9:30,3/23/2024,11:34,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DRH1,LCY3,DRH1->LCY3,3/24/2024 23:59,3/24/2024,1:00,2:30,3/24/2024,4:34,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DRH1,LCY3,DRH1->LCY3,3/24/2024 23:59,3/24/2024,1:30,3:00,3/24/2024,5:04,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DRH1,LCY3,DRH1->LCY3,3/24/2024 23:59,3/24/2024,7:00,8:30,3/24/2024,10:34,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DRH1,LCY3,DRH1->LCY3,3/24/2024 23:59,3/24/2024,8:00,9:30,3/24/2024,11:34,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DCE1,EMA4,DCE1->EMA4,3/21/2024 23:59,3/21/2024,7:00,8:30,3/21/2024,10:57,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DPN1,MAN8,DPN1->MAN8,3/18/2024 23:59,3/18/2024,11:30,13:00,3/18/2024,16:42,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DPN1,MAN8,DPN1->MAN8,3/18/2024 23:59,3/18/2024,12:30,14:00,3/18/2024,17:42,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DPN1,MAN8,DPN1->MAN8,3/19/2024 23:59,3/19/2024,11:30,13:00,3/19/2024,16:42,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DPN1,MAN8,DPN1->MAN8,3/19/2024 23:59,3/19/2024,12:00,13:30,3/19/2024,17:12,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DPN1,MAN8,DPN1->MAN8,3/19/2024 23:59,3/19/2024,13:00,14:30,3/19/2024,18:12,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DPN1,MAN8,DPN1->MAN8,3/20/2024 23:59,3/20/2024,11:30,13:00,3/20/2024,16:42,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DPN1,MAN8,DPN1->MAN8,3/20/2024 23:59,3/20/2024,12:00,13:30,3/20/2024,17:12,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DPN1,MAN8,DPN1->MAN8,3/20/2024 23:59,3/20/2024,12:30,14:00,3/20/2024,17:42,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DPN1,MAN8,DPN1->MAN8,3/20/2024 23:59,3/20/2024,13:00,14:30,3/20/2024,18:12,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DPN1,MAN8,DPN1->MAN8,3/21/2024 23:59,3/21/2024,11:30,13:00,3/21/2024,16:42,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DPN1,MAN8,DPN1->MAN8,3/21/2024 23:59,3/21/2024,12:00,13:30,3/21/2024,17:12,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DPN1,MAN8,DPN1->MAN8,3/21/2024 23:59,3/21/2024,13:00,14:30,3/21/2024,18:12,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DPN1,MAN8,DPN1->MAN8,3/22/2024 23:59,3/22/2024,11:30,13:00,3/22/2024,16:42,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DPN1,MAN8,DPN1->MAN8,3/22/2024 23:59,3/22/2024,12:00,13:30,3/22/2024,17:12,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DPN1,MAN8,DPN1->MAN8,3/22/2024 23:59,3/22/2024,12:30,14:00,3/22/2024,17:42,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DPN1,MAN8,DPN1->MAN8,3/22/2024 23:59,3/22/2024,12:30,14:00,3/22/2024,17:42,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DPN1,MAN8,DPN1->MAN8,3/22/2024 23:59,3/22/2024,13:00,14:30,3/22/2024,18:12,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DPN1,MAN8,DPN1->MAN8,3/23/2024 23:59,3/23/2024,11:30,13:00,3/23/2024,16:42,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DPN1,MAN8,DPN1->MAN8,3/23/2024 23:59,3/23/2024,12:00,13:30,3/23/2024,17:12,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DPN1,MAN8,DPN1->MAN8,3/24/2024 23:59,3/24/2024,11:30,13:00,3/24/2024,16:42,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DPN1,MAN8,DPN1->MAN8,3/24/2024 23:59,3/24/2024,12:00,13:30,3/24/2024,17:12,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DPN1,MAN8,DPN1->MAN8,3/24/2024 23:59,3/24/2024,12:30,14:00,3/24/2024,17:42,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DPN1,MAN8,DPN1->MAN8,3/24/2024 23:59,3/24/2024,13:00,14:30,3/24/2024,18:12,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DBS3,BRS1,DBS3->BRS1,3/18/2024 23:59,3/18/2024,19:00,20:30,3/18/2024,21:02,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DBS3,BRS1,DBS3->BRS1,3/18/2024 23:59,3/18/2024,20:00,21:30,3/18/2024,22:02,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DBS3,BRS1,DBS3->BRS1,3/19/2024 23:59,3/19/2024,19:00,20:30,3/19/2024,21:02,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DBS3,BRS1,DBS3->BRS1,3/19/2024 23:59,3/19/2024,20:00,21:30,3/19/2024,22:02,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DBS3,BRS1,DBS3->BRS1,3/20/2024 23:59,3/20/2024,19:00,20:30,3/20/2024,21:02,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DBS3,BRS1,DBS3->BRS1,3/21/2024 23:59,3/21/2024,19:00,20:30,3/21/2024,21:02,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DBS3,BRS1,DBS3->BRS1,3/21/2024 23:59,3/21/2024,20:00,21:30,3/21/2024,22:02,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DBS3,BRS1,DBS3->BRS1,3/22/2024 23:59,3/22/2024,19:00,20:30,3/22/2024,21:02,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DBS3,BRS1,DBS3->BRS1,3/22/2024 23:59,3/22/2024,20:00,21:30,3/22/2024,22:02,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DBS3,BRS1,DBS3->BRS1,3/23/2024 23:59,3/23/2024,19:00,20:30,3/23/2024,21:02,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DBS3,BRS1,DBS3->BRS1,3/24/2024 23:59,3/24/2024,19:00,20:30,3/24/2024,21:02,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DBS3,BRS1,DBS3->BRS1,3/24/2024 23:59,3/24/2024,20:00,21:30,3/24/2024,22:02,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DXS1,NCL2,DXS1->NCL2,3/18/2024 23:59,3/18/2024,21:00,22:30,3/19/2024,1:15,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DXS1,NCL2,DXS1->NCL2,3/18/2024 23:59,3/18/2024,22:00,23:30,3/19/2024,2:15,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DXS1,NCL2,DXS1->NCL2,3/23/2024 23:59,3/23/2024,0:30,2:00,3/23/2024,4:45,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DCR2,LCY3,DCR2->LCY3,3/18/2024 23:59,3/18/2024,19:00,20:30,3/18/2024,22:10,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DCR2,LCY3,DCR2->LCY3,3/19/2024 23:59,3/19/2024,17:00,18:30,3/19/2024,20:10,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DCR2,LCY3,DCR2->LCY3,3/19/2024 23:59,3/19/2024,19:00,20:30,3/19/2024,22:10,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DCR2,LCY3,DCR2->LCY3,3/19/2024 23:59,3/19/2024,20:30,22:00,3/19/2024,23:40,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DCR2,LCY3,DCR2->LCY3,3/20/2024 23:59,3/20/2024,17:00,18:30,3/20/2024,20:10,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DCR2,LCY3,DCR2->LCY3,3/20/2024 23:59,3/20/2024,18:30,20:00,3/20/2024,21:40,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DCR2,LCY3,DCR2->LCY3,3/20/2024 23:59,3/20/2024,19:00,20:30,3/20/2024,22:10,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DCR2,LCY3,DCR2->LCY3,3/21/2024 23:59,3/21/2024,16:30,18:00,3/21/2024,19:40,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DCR2,LCY3,DCR2->LCY3,3/21/2024 23:59,3/21/2024,19:30,21:00,3/21/2024,22:40,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DCR2,LCY3,DCR2->LCY3,3/21/2024 23:59,3/21/2024,20:30,22:00,3/21/2024,23:40,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DCR2,LCY3,DCR2->LCY3,3/22/2024 23:59,3/22/2024,16:00,17:30,3/22/2024,19:10,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DCR2,LCY3,DCR2->LCY3,3/22/2024 23:59,3/22/2024,17:00,18:30,3/22/2024,20:10,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DCR2,LCY3,DCR2->LCY3,3/22/2024 23:59,3/22/2024,20:30,22:00,3/22/2024,23:40,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DCR2,LCY3,DCR2->LCY3,3/23/2024 23:59,3/23/2024,16:00,17:30,3/23/2024,19:10,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DCR2,LCY3,DCR2->LCY3,3/23/2024 23:59,3/23/2024,19:00,20:30,3/23/2024,22:10,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DCR2,LCY3,DCR2->LCY3,3/23/2024 23:59,3/23/2024,20:00,21:30,3/23/2024,23:10,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DCR2,LCY3,DCR2->LCY3,3/23/2024 23:59,3/23/2024,21:00,22:30,3/24/2024,0:10,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DCR2,LCY3,DCR2->LCY3,3/24/2024 23:59,3/24/2024,16:30,18:00,3/24/2024,19:40,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DCR2,LCY3,DCR2->LCY3,3/24/2024 23:59,3/24/2024,18:30,20:00,3/24/2024,21:40,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DCR2,LCY3,DCR2->LCY3,3/24/2024 23:59,3/24/2024,19:30,21:00,3/24/2024,22:40,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DHU2,DSA6,DHU2->DSA6,3/18/2024 23:59,3/18/2024,1:30,3:00,3/18/2024,4:42,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DHU2,DSA6,DHU2->DSA6,3/19/2024 23:59,3/19/2024,5:00,6:30,3/19/2024,8:12,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DLU2,EMA2,DLU2->EMA2,3/20/2024 23:59,3/20/2024,5:30,7:00,3/20/2024,10:15,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DLU2,EMA2,DLU2->EMA2,3/21/2024 23:59,3/21/2024,4:30,6:00,3/21/2024,9:15,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DLU2,EMA2,DLU2->EMA2,3/21/2024 23:59,3/21/2024,6:00,7:30,3/21/2024,10:45,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DLU2,EMA2,DLU2->EMA2,3/21/2024 23:59,3/21/2024,6:30,8:00,3/21/2024,11:15,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DLU2,EMA2,DLU2->EMA2,3/22/2024 23:59,3/22/2024,5:30,7:00,3/22/2024,10:15,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DLU2,EMA2,DLU2->EMA2,3/22/2024 23:59,3/22/2024,6:30,8:00,3/22/2024,11:15,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DLU2,EMA2,DLU2->EMA2,3/23/2024 23:59,3/23/2024,6:00,7:30,3/23/2024,10:45,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DLU2,EMA2,DLU2->EMA2,3/23/2024 23:59,3/23/2024,6:30,8:00,3/23/2024,11:15,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DLU2,EMA2,DLU2->EMA2,3/24/2024 23:59,3/24/2024,6:00,7:30,3/24/2024,10:45,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DLU2,EMA2,DLU2->EMA2,3/24/2024 23:59,3/24/2024,6:30,8:00,3/24/2024,11:15,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DXM2,MAN1,DXM2->MAN1,3/18/2024 23:59,3/18/2024,1:00,2:30,3/18/2024,3:16,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DXM2,MAN1,DXM2->MAN1,3/18/2024 23:59,3/18/2024,2:30,4:00,3/18/2024,4:46,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DXM2,MAN1,DXM2->MAN1,3/18/2024 23:59,3/18/2024,6:00,7:30,3/18/2024,8:16,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DXM2,MAN1,DXM2->MAN1,3/18/2024 23:59,3/18/2024,21:00,22:30,3/18/2024,23:16,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DXM2,MAN1,DXM2->MAN1,3/18/2024 23:59,3/18/2024,21:00,22:30,3/18/2024,23:16,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DXM2,MAN1,DXM2->MAN1,3/18/2024 23:59,3/18/2024,22:00,23:30,3/19/2024,0:16,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DXM2,MAN1,DXM2->MAN1,3/19/2024 23:59,3/19/2024,2:00,3:30,3/19/2024,4:16,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DXM2,MAN1,DXM2->MAN1,3/19/2024 23:59,3/19/2024,2:30,4:00,3/19/2024,4:46,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DXM2,MAN1,DXM2->MAN1,3/19/2024 23:59,3/19/2024,6:00,7:30,3/19/2024,8:16,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DXM2,MAN1,DXM2->MAN1,3/19/2024 23:59,3/19/2024,22:00,23:30,3/20/2024,0:16,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DXM2,MAN1,DXM2->MAN1,3/20/2024 23:59,3/20/2024,0:00,1:30,3/20/2024,2:16,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DXM2,MAN1,DXM2->MAN1,3/20/2024 23:59,3/20/2024,1:30,3:00,3/20/2024,3:46,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DXM2,MAN1,DXM2->MAN1,3/20/2024 23:59,3/20/2024,2:30,4:00,3/20/2024,4:46,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DXM2,MAN1,DXM2->MAN1,3/20/2024 23:59,3/20/2024,6:00,7:30,3/20/2024,8:16,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DXM2,MAN1,DXM2->MAN1,3/20/2024 23:59,3/20/2024,18:30,20:00,3/20/2024,20:46,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DXM2,MAN1,DXM2->MAN1,3/21/2024 23:59,3/21/2024,0:30,2:00,3/21/2024,2:46,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DXM2,MAN1,DXM2->MAN1,3/21/2024 23:59,3/21/2024,2:00,3:30,3/21/2024,4:16,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DXM2,MAN1,DXM2->MAN1,3/21/2024 23:59,3/21/2024,6:00,7:30,3/21/2024,8:16,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DXM2,MAN1,DXM2->MAN1,3/21/2024 23:59,3/21/2024,18:30,20:00,3/21/2024,20:46,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DXM2,MAN1,DXM2->MAN1,3/21/2024 23:59,3/21/2024,18:30,20:00,3/21/2024,20:46,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DXM2,MAN1,DXM2->MAN1,3/22/2024 23:59,3/21/2024,22:30,0:00,3/22/2024,0:46,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DXM2,MAN1,DXM2->MAN1,3/22/2024 23:59,3/21/2024,23:00,0:30,3/22/2024,1:16,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DXM2,MAN1,DXM2->MAN1,3/22/2024 23:59,3/22/2024,0:30,2:00,3/22/2024,2:46,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DXM2,MAN1,DXM2->MAN1,3/22/2024 23:59,3/22/2024,2:00,3:30,3/22/2024,4:16,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DXM2,MAN1,DXM2->MAN1,3/22/2024 23:59,3/22/2024,6:00,7:30,3/22/2024,8:16,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DXM2,MAN1,DXM2->MAN1,3/23/2024 23:59,3/22/2024,22:30,0:00,3/23/2024,0:46,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DXM2,MAN1,DXM2->MAN1,3/23/2024 23:59,3/22/2024,23:00,0:30,3/23/2024,1:16,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DXM2,MAN1,DXM2->MAN1,3/23/2024 23:59,3/23/2024,0:30,2:00,3/23/2024,2:46,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DXM2,MAN1,DXM2->MAN1,3/23/2024 23:59,3/23/2024,0:30,2:00,3/23/2024,2:46,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DXM2,MAN1,DXM2->MAN1,3/23/2024 23:59,3/23/2024,1:30,3:00,3/23/2024,3:46,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DXM2,MAN1,DXM2->MAN1,3/23/2024 23:59,3/23/2024,6:00,7:30,3/23/2024,8:16,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DXM2,MAN1,DXM2->MAN1,3/24/2024 23:59,3/23/2024,22:30,0:00,3/24/2024,0:46,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DXM2,MAN1,DXM2->MAN1,3/24/2024 23:59,3/23/2024,23:00,0:30,3/24/2024,1:16,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DXM2,MAN1,DXM2->MAN1,3/24/2024 23:59,3/24/2024,0:30,2:00,3/24/2024,2:46,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DXM2,MAN1,DXM2->MAN1,3/24/2024 23:59,3/24/2024,2:00,3:30,3/24/2024,4:16,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DXM2,MAN1,DXM2->MAN1,3/24/2024 23:59,3/24/2024,6:00,7:30,3/24/2024,8:16,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DCE1,LBA8,DCE1->LBA8,3/18/2024 23:59,3/18/2024,21:00,22:30,3/19/2024,1:34,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DCE1,LBA8,DCE1->LBA8,3/18/2024 23:59,3/18/2024,22:00,23:30,3/19/2024,2:34,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DCE1,LBA8,DCE1->LBA8,3/19/2024 23:59,3/18/2024,22:30,0:00,3/19/2024,3:04,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DCE1,LBA8,DCE1->LBA8,3/19/2024 23:59,3/19/2024,22:00,23:30,3/20/2024,2:34,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DCE1,LBA8,DCE1->LBA8,3/20/2024 23:59,3/19/2024,22:30,0:00,3/20/2024,3:04,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DCE1,LBA8,DCE1->LBA8,3/20/2024 23:59,3/20/2024,22:00,23:30,3/21/2024,2:34,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DCE1,LBA8,DCE1->LBA8,3/21/2024 23:59,3/20/2024,22:30,0:00,3/21/2024,3:04,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DCE1,LBA8,DCE1->LBA8,3/21/2024 23:59,3/21/2024,22:00,23:30,3/22/2024,2:34,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DCE1,LBA8,DCE1->LBA8,3/22/2024 23:59,3/21/2024,22:30,0:00,3/22/2024,3:04,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DCE1,LBA8,DCE1->LBA8,3/22/2024 23:59,3/22/2024,22:00,23:30,3/23/2024,2:34,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DCE1,LBA8,DCE1->LBA8,3/23/2024 23:59,3/22/2024,22:30,0:00,3/23/2024,3:04,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DCE1,LBA8,DCE1->LBA8,3/23/2024 23:59,3/23/2024,16:00,17:30,3/23/2024,20:34,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DCE1,LBA8,DCE1->LBA8,3/23/2024 23:59,3/23/2024,22:00,23:30,3/24/2024,2:34,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DCE1,LBA8,DCE1->LBA8,3/24/2024 23:59,3/23/2024,22:30,0:00,3/24/2024,3:04,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DCE1,LBA8,DCE1->LBA8,3/24/2024 23:59,3/24/2024,22:00,23:30,3/25/2024,2:34,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DXE1,LCY3,DXE1->LCY3,3/19/2024 23:59,3/19/2024,15:00,16:30,3/19/2024,17:54,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DXE1,LCY3,DXE1->LCY3,3/20/2024 23:59,3/19/2024,23:00,0:30,3/20/2024,1:54,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DXE1,LCY3,DXE1->LCY3,3/20/2024 23:59,3/20/2024,0:00,1:30,3/20/2024,2:54,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DXE1,LCY3,DXE1->LCY3,3/20/2024 23:59,3/20/2024,15:00,16:30,3/20/2024,17:54,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DXE1,LCY3,DXE1->LCY3,3/21/2024 23:59,3/20/2024,23:00,0:30,3/21/2024,1:54,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
